Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
8/12/15, 04:06:51,-43.13055,147.674057,-47.43,8532,80,0,63.98,1
8/12/15, 04:08:23,-43.130203,147.676254,29.15,4860,144,0,182.41,1
8/12/15, 04:10:03,-43.131069,147.677689,-14.4,2016,126,0,151.11,1
8/12/15, 04:11:37,-43.131012,147.679504,91.66,7200,208,0,147.42,1
8/12/15, 04:13:08,-43.133976,147.67923,-12.29,6552,171,0,330.33,1
8/12/15, 04:14:46,-43.136238,147.68013,48.88,0,113,0,261.91,1
8/12/15, 04:16:18,-43.137268,147.67955,-14.17,7488,244,0,123.82,1
8/12/15, 04:17:49,-43.139317,147.679596,-31.82,11304,152,0,227.87,1
8/12/15, 04:19:29,-43.14146,147.679672,-6.85,0,0,0,238.37,1
8/12/15, 04:21:07,-43.14146,147.679672,-6.85,0,0,0,0, 
8/12/15, 04:22:45,-43.143963,147.678406,-200,6552,46,0,296.67,1
8/12/15, 04:24:14,-43.145988,147.679413,1.57,1116,120,0,239.53,1
8/12/15, 04:25:45,-43.147739,147.678909,-5.11,26352,173,0,198.95,1
8/12/15, 04:27:21,-43.148651,147.678482,8.44,6516,222,0,107.16,1
8/12/15, 04:28:53,-43.14875,147.678696,53.48,17208,187,0,20.56,1
8/12/15, 04:30:26,-43.15213,147.678604,30.39,12564,205,0,375.91,1
8/12/15, 04:31:57,-43.153854,147.678406,5.55,8964,307,0,192.37,1
8/12/15, 04:33:30,-43.154675,147.678162,5.35,0,184,0,93.41,1
8/12/15, 04:35:06,-43.155415,147.677811,16.95,5328,206,0,87.07,1
8/12/15, 04:36:38,-43.156494,147.677628,-11.05,0,160,0,120.89,1
8/12/15, 04:38:09,-43.157215,147.677612,3.85,0,22,0,80.18, 
8/12/15, 04:39:38,-43.157757,147.677246,-12.65,5040,174,0,67.18,1
8/12/15, 04:41:10,-43.158508,147.677536,-0.43,3744,67,0,86.76,1
8/12/15, 04:42:41,-43.159298,147.677673,2.66,0,104,0,88.54,1
8/12/15, 04:44:10,-43.159897,147.677719,1.15,0,198,0,66.71, 
8/12/15, 04:45:40,-43.160427,147.67778,1.27,0,191,0,59.14, 
8/12/15, 04:47:10,-43.1609,147.67775,-2.82,0,172,0,52.65, 
8/12/15, 04:48:40,-43.161465,147.67775,-1.7,0,170,0,62.83, 
8/12/15, 04:50:11,-43.162086,147.677719,-3.48,0,0,0,69.1, 
8/12/15, 04:51:41,-43.162655,147.67775,-1.08,0,151,0,63.32, 
8/12/15, 04:53:11,-43.16325,147.677765,6.77,2592,205,0,66.17,1
8/12/15, 04:54:42,-43.163799,147.677795,2.16,1980,333,0,61.09,1
8/12/15, 04:56:12,-43.164455,147.677765,0.91,0,202,0,72.98,1
8/12/15, 04:57:48,-43.166,147.676971,21.98,5616,333,0,183.47, 
8/12/15, 04:59:26,-43.166,147.676971,21.98,5616,333,0,0,1
8/12/15, 05:00:57,-43.170296,147.676239,-20.68,0,81,0,481.37,1
8/12/15, 05:02:35,-43.171158,147.676102,63.9,0,0,0,96.49, 
8/12/15, 05:04:06,-43.173336,147.675995,151.03,7920,122,0,242.34,1
8/12/15, 05:05:44,-43.176052,147.6745,-96.82,2988,197,0,325.43,1
8/12/15, 05:07:16,-43.176991,147.675446,-34.67,0,115,0,129.56,1
8/12/15, 05:08:48,-43.17907,147.675568,-13.36,2196,235,0,231.39, 
8/12/15, 05:10:29,-43.17907,147.675568,-13.36,2196,235,0,0,1
8/12/15, 05:12:08,-43.182404,147.675995,124.61,7956,184,0,372.34,1
8/12/15, 05:15:24,-43.182404,147.675995,124.61,7956,184,0,0,1
8/12/15, 05:16:57,-43.189034,147.67598,4.81,0,246,0,737.22, 
8/12/15, 05:18:36,-43.1889,147.67749,-66.46,3060,48,0,123.32, 
8/12/15, 05:20:15,-43.1889,147.67749,-66.46,3060,48,0,0,1
8/12/15, 05:21:55,-43.194111,147.67543,4.98,9576,204,0,603.02,1
8/12/15, 05:23:35,-43.195816,147.676208,-56.87,14580,55,0,199.8,1
8/12/15, 05:25:06,-43.19812,147.674408,59.7,7128,209,0,294.83,1
8/12/15, 05:26:44,-43.198761,147.675232,39.08,10080,51,0,97.68,1
8/12/15, 05:28:24,-43.201,147.674133,105.98,2808,20,0,264.42,1
8/12/15, 05:30:40,-43.202675,147.674911,31.21,5832,143,0,196.64,1
8/12/15, 05:32:49,-43.205227,147.674393,71.95,0,0,0,286.86,1
8/12/15, 05:34:27,-43.205227,147.674393,71.95,0,0,0,0, 
8/12/15, 05:35:57,-43.209702,147.674393,-70.45,0,22,0,497.6, 
8/12/15, 05:37:35,-43.209702,147.674393,-70.45,0,22,0,0, 
8/12/15, 05:39:07,-43.211838,147.675232,7.54,2556,215,0,247.05,1
8/12/15, 05:40:36,-43.212208,147.675262,2.76,0,0,0,41.21,1
8/12/15, 05:42:07,-43.212578,147.675217,8.53,0,191,0,41.3, 
8/12/15, 05:43:42,-43.213223,147.6754,-4.95,396,190,0,73.24, 
8/12/15, 05:46:58,-43.213223,147.6754,-4.95,396,190,0,0,1
8/12/15, 05:48:36,-43.216568,147.675827,7.6,3096,102,0,373.55,1
8/12/15, 05:50:06,-43.217789,147.675751,0.26,2376,253,0,135.91,1
8/12/15, 05:51:36,-43.219357,147.675613,-77.85,3564,229,0,174.71,1
8/12/15, 05:53:15,-43.220387,147.674622,-27.8,0,0,0,139.88,1
8/12/15, 05:55:21,-43.221474,147.674728,-17.89,6552,211,0,121.17,1
8/12/15, 05:57:02,-43.22226,147.674164,3.38,4176,225,0,98.63,1
8/12/15, 05:58:36,-43.222607,147.673874,-3.46,0,313,0,45.18,1
8/12/15, 06:00:06,-43.222923,147.673462,6.16,828,158,0,48.47, 
8/12/15, 06:01:37,-43.223206,147.673203,6.96,5940,193,0,37.82,1
8/12/15, 06:03:07,-43.223419,147.672958,-0.9,16056,58,0,30.9,1
8/12/15, 06:04:38,-43.223721,147.672928,-7.59,108,53,0,33.67, 
8/12/15, 06:06:11,-43.223988,147.672943,-29.24,0,118,0,29.71, 
8/12/15, 06:07:50,-43.223988,147.672943,-29.24,0,118,0,0, 
8/12/15, 06:09:31,-43.226898,147.672073,-40.47,9108,215,0,331.17,1
8/12/15, 06:11:08,-43.228321,147.672882,-0.64,0,0,0,171.27,1
8/12/15, 06:12:46,-43.228321,147.672882,-0.64,0,0,0,0, 
8/12/15, 06:14:25,-43.231407,147.671982,-13.14,0,0,0,350.81, 
8/12/15, 07:36:57,-43.231407,147.671982,-13.14,0,0,0,0, 
8/12/15, 07:40:19,-43.283012,147.698944,44.17,1152,73,0,6139.58,1
8/12/15, 07:41:54,-43.283276,147.699234,-1.48,504,53,0,37.59,1
8/12/15, 07:43:42,-43.283512,147.69931,10.92,1908,340,0,26.95, 
8/12/15, 07:46:31,-43.284119,147.699265,4.5,720,186,0,67.59,1
8/12/15, 07:49:22,-43.284492,147.699326,-1.14,288,194,0,41.77,1
8/12/15, 07:50:57,-43.284626,147.699432,-0.71,1980,125,0,17.19, 
8/12/15, 07:52:43,-43.284729,147.699509,0.77,1296,227,0,13.04, 
8/12/15, 07:54:50,-43.284805,147.699707,1.84,2700,352,0,18.12, 
8/12/15, 07:57:01,-43.284958,147.699982,-6.8,936,159,0,28.02,1
8/12/15, 07:58:39,-43.285042,147.700226,4.23,1044,23,0,21.85,1
8/12/15, 08:00:15,-43.285114,147.700333,6.81,2088,22,0,11.79, 
8/12/15, 08:02:01,-43.285263,147.700363,5.05,1332,0,0,16.75, 
8/12/15, 08:03:35,-43.285198,147.700516,4.42,2088,0,0,14.34, 
8/12/15, 08:06:52,-43.285198,147.700516,4.42,2088,0,0,0, 
8/12/15, 08:08:32,-43.283974,147.704483,95.16,5580,37,0,348.76,1
8/12/15, 08:10:10,-43.283592,147.705856,-23.79,2880,40,0,118.98,1
8/12/15, 08:11:50,-43.283237,147.707794,-24.52,4536,71,0,161.76,1
8/12/15, 08:13:38,-43.282524,147.709229,21.16,5832,59,0,140.64,1
8/12/15, 08:15:19,-43.282017,147.710953,7.25,2196,86,0,150.51,1
8/12/15, 08:16:57,-43.282017,147.710953,7.25,2196,86,0,0,1
8/12/15, 08:18:36,-43.282063,147.714508,6.37,2520,131,0,287.82, 
8/12/15, 08:21:53,-43.282063,147.714508,6.37,2520,131,0,0,1
8/12/15, 08:26:47,-43.28363,147.720123,-21.94,2268,105,0,167.41,1
8/12/15, 08:28:28,-43.284153,147.721497,-18.21,2340,75,0,125.51,1
8/12/15, 08:30:05,-43.284153,147.721497,-18.21,2340,75,0,0,1
8/12/15, 08:31:42,-43.285015,147.725342,-50.83,3456,76,0,325.66,1
8/12/15, 08:33:19,-43.284725,147.726013,-16.36,3384,10,0,63.17,1
8/12/15, 08:34:53,-43.284065,147.727585,-3.45,1872,82,0,146.89,1
8/12/15, 08:36:31,-43.283974,147.728699,49.75,7668,24,0,90.74,1
8/12/15, 08:38:13,-43.284512,147.730911,43.86,8280,61,0,188.78,1
8/12/15, 08:39:50,-43.284557,147.731705,1.39,1980,359,0,64.46,1
8/12/15, 08:41:27,-43.284317,147.733017,8.44,4032,90,0,109.5,1
8/12/15, 08:46:23,-43.284317,147.733017,8.44,4032,90,0,0,1
8/12/15, 08:48:03,-43.283047,147.738861,-63.74,13608,21,0,493.68, 
8/12/15, 08:49:41,-43.283047,147.738861,-63.74,13608,21,0,0,1
8/12/15, 08:51:20,-43.282406,147.742188,-3.2,2196,113,0,278.59,1
8/12/15, 08:53:04,-43.282642,147.742523,-14.52,2700,48,0,37.74,1
8/12/15, 08:54:48,-43.283039,147.74295,2.64,1872,102,0,56.07, 
8/12/15, 08:56:26,-43.283039,147.74295,2.64,1872,102,0,0,1
8/12/15, 08:58:10,-43.283531,147.74353,-19.77,4500,339,0,72.09,1
8/12/15, 08:59:52,-43.284393,147.743317,-14.14,4212,173,0,97.39,1
8/12/15, 09:01:29,-43.283913,147.743881,-5.74,2484,71,0,70.24,1
8/12/15, 09:03:02,-43.28463,147.744324,-4.99,1008,282,0,87.42,1
8/12/15, 09:04:39,-43.284241,147.744446,-6.05,2916,283,0,44.37,1
8/12/15, 09:06:13,-43.283806,147.74382,-1.15,792,191,0,70.05,1
8/12/15, 09:08:40,-43.283775,147.743652,0.14,1188,149,0,14.03,1
8/12/15, 09:11:02,-43.283794,147.743698,0.15,972,144,0,4.28, 
8/12/15, 09:13:33,-43.283794,147.743698,0.15,972,144,0,0, 
8/12/15, 09:15:13,-43.283421,147.745255,-21.22,0,0,0,132.68, 
8/12/15, 09:17:07,-43.282993,147.746643,9.28,3060,331,0,122.02,1
8/12/15, 09:18:46,-43.28241,147.746857,18.98,4968,303,0,67.1,1
8/12/15, 09:20:27,-43.28146,147.746552,1.7,1008,343,0,108.48,1
8/12/15, 09:22:11,-43.280224,147.746719,20.29,2196,358,0,138.1,1
8/12/15, 09:25:26,-43.280224,147.746719,20.29,2196,358,0,0,1
8/12/15, 09:27:07,-43.276951,147.745682,-9.17,0,0,0,373.5, 
8/12/15, 09:28:49,-43.275967,147.743927,-34.21,792,305,0,179.33, 
8/12/15, 09:32:08,-43.275967,147.743927,-34.21,792,305,0,0,1
8/12/15, 09:33:53,-43.277672,147.739365,-0.37,2016,199,0,415.14,1
8/12/15, 09:35:31,-43.277672,147.739365,-0.37,2016,199,0,0,1
8/12/15, 09:37:10,-43.27972,147.738571,-45.05,468,0,0,236.62, 
8/12/15, 09:40:25,-43.27972,147.738571,-45.05,468,0,0,0,1
8/12/15, 09:42:05,-43.282337,147.741776,4.22,11052,114,0,389.86,1
8/12/15, 09:43:43,-43.282337,147.741776,4.22,11052,114,0,0,1
8/12/15, 09:45:22,-43.283207,147.744888,3.32,6084,134,0,269.85,1
8/12/15, 09:47:02,-43.283836,147.74559,11.22,7272,282,0,90.12,1
8/12/15, 09:48:54,-43.284271,147.745789,28.28,5184,91,0,50.98,1
8/12/15, 09:50:36,-43.28447,147.746552,39.58,4680,55,0,65.61,1
8/12/15, 09:52:15,-43.285599,147.747543,182.77,2232,267,0,148.98,1
8/12/15, 09:53:54,-43.285599,147.747543,182.77,2232,267,0,0,1
8/12/15, 09:55:35,-43.286064,147.745651,30.71,0,0,0,161.64, 
8/12/15, 09:57:28,-43.286167,147.746201,6.82,1512,116,0,45.97, 
8/12/15, 09:59:19,-43.286228,147.746445,-3.03,684,71,0,20.88,1
8/12/15, 10:01:38,-43.286415,147.746506,5.4,1116,165,0,21.37,1
8/12/15, 10:04:03,-43.286537,147.746292,-1.25,2016,233,0,22, 
8/12/15, 10:06:36,-43.286674,147.746094,0.63,1080,254,0,22.11, 
8/12/15, 10:09:17,-43.286907,147.745819,-9.4,2268,255,0,34.16,1
8/12/15, 10:11:50,-43.287182,147.745575,-9.04,0,0,0,36.4,1
8/12/15, 10:14:05,-43.287182,147.745575,-9.04,0,0,0,0, 
8/12/15, 10:15:52,-43.288525,147.746429,-0.32,3132,116,0,164.56, 
8/12/15, 10:21:16,-43.288525,147.746429,-0.32,3132,116,0,0,1
8/12/15, 10:23:03,-43.289024,147.744614,-27.19,2376,89,0,157.03,1
8/12/15, 13:57:00,-43.289024,147.744614,-27.19,2376,89,0,0, 
8/12/15, 13:59:34,-43.2174,147.726044,0.45,0,351,0,8104.98, 
8/12/15, 14:01:05,-43.217548,147.726074,0.06,0,0,0,16.64,1
8/12/15, 14:02:35,-43.217739,147.725845,-4.85,2988,271,0,28.2, 
8/12/15, 14:04:05,-43.217918,147.725845,5.83,2736,213,0,19.9, 
8/12/15, 14:05:36,-43.218262,147.725479,3.62,2664,202,0,48.4,1
8/12/15, 14:07:06,-43.219013,147.72525,17.14,0,0,0,85.54,1
8/12/15, 14:08:44,-43.219013,147.72525,17.14,0,0,0,0, 
8/12/15, 14:10:24,-43.220108,147.723709,9.16,1044,213,0,174.41, 
8/12/15, 14:12:02,-43.220108,147.723709,9.16,1044,213,0,0,1
